FLUKE 289,  V1.16,  32940021

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
26,0.007532,A AC,24/10/2022 13:19:45.8,0:00:01.0,24/10/2022 13:19:46.3,0.007588,A AC,0.0075668,A AC,24/10/2022 13:19:45.8,0.007532,A AC,Interval,24/10/2022 13:19:46.8
27,0.007527,A AC,24/10/2022 13:19:46.8,0:00:01.0,24/10/2022 13:19:46.8,0.007527,A AC,0.0074691,A AC,24/10/2022 13:19:47.7,0.007433,A AC,Interval,24/10/2022 13:19:47.8
28,0.007432,A AC,24/10/2022 13:19:47.8,0:00:01.0,24/10/2022 13:19:48.7,0.0075,A AC,0.0074579,A AC,24/10/2022 13:19:48.0,0.007424,A AC,Interval,24/10/2022 13:19:48.8
29,0.007514,A AC,24/10/2022 13:19:48.8,0:00:01.0,24/10/2022 13:19:49.4,0.007555,A AC,0.0075348,A AC,24/10/2022 13:19:48.8,0.007514,A AC,Interval,24/10/2022 13:19:49.8
30,0.007547,A AC,24/10/2022 13:19:49.8,0:00:01.0,24/10/2022 13:19:50.2,0.007561,A AC,0.0075336,A AC,24/10/2022 13:19:50.7,0.007475,A AC,Interval,24/10/2022 13:19:50.8
31,0.007462,A AC,24/10/2022 13:19:50.8,0:00:01.0,24/10/2022 13:19:50.8,0.007462,A AC,0.0074314,A AC,24/10/2022 13:19:51.3,0.007413,A AC,Interval,24/10/2022 13:19:51.8
32,0.007417,A AC,24/10/2022 13:19:51.8,0:00:01.0,24/10/2022 13:19:52.7,0.007516,A AC,0.0074623,A AC,24/10/2022 13:19:51.9,0.007414,A AC,Interval,24/10/2022 13:19:52.8
33,0.007525,A AC,24/10/2022 13:19:52.8,0:00:01.0,24/10/2022 13:19:53.7,0.007607,A AC,0.0075558,A AC,24/10/2022 13:19:52.8,0.007525,A AC,Interval,24/10/2022 13:19:53.8
34,0.007609,A AC,24/10/2022 13:19:53.8,0:00:01.0,24/10/2022 13:19:53.8,0.007609,A AC,0.0075708,A AC,24/10/2022 13:19:54.7,0.007508,A AC,Interval,24/10/2022 13:19:54.8
35,0.007491,A AC,24/10/2022 13:19:54.8,0:00:01.0,24/10/2022 13:19:54.8,0.007491,A AC,0.007459,A AC,24/10/2022 13:19:55.3,0.007442,A AC,Interval,24/10/2022 13:19:55.8
36,0.007475,A AC,24/10/2022 13:19:55.8,0:00:00.9,24/10/2022 13:19:56.6,0.007568,A AC,0.00752911111111111,A AC,24/10/2022 13:19:55.8,0.007475,A AC,Interval,24/10/2022 13:19:56.7
37,0.007574,A AC,24/10/2022 13:19:56.7,0:00:01.0,24/10/2022 13:19:57.5,0.007661,A AC,0.0076158,A AC,24/10/2022 13:19:56.7,0.007574,A AC,Interval,24/10/2022 13:19:57.7
38,0.007658,A AC,24/10/2022 13:19:57.7,0:00:01.0,24/10/2022 13:19:57.8,0.00766,A AC,0.0076186,A AC,24/10/2022 13:19:58.6,0.007549,A AC,Interval,24/10/2022 13:19:58.7
39,0.007509,A AC,24/10/2022 13:19:58.7,0:00:01.0,24/10/2022 13:19:58.7,0.007509,A AC,0.0074572,A AC,24/10/2022 13:19:59.2,0.00743,A AC,Interval,24/10/2022 13:19:59.7
40,0.007475,A AC,24/10/2022 13:19:59.7,0:00:01.0,24/10/2022 13:20:00.6,0.007613,A AC,0.0075494,A AC,24/10/2022 13:19:59.7,0.007475,A AC,Interval,24/10/2022 13:20:00.7
41,0.00762,A AC,24/10/2022 13:20:00.7,0:00:01.0,24/10/2022 13:20:01.5,0.007661,A AC,0.0076347,A AC,24/10/2022 13:20:00.8,0.007619,A AC,Interval,24/10/2022 13:20:01.8
42,0.007606,A AC,24/10/2022 13:20:01.8,0:00:01.0,24/10/2022 13:20:01.8,0.007606,A AC,0.007534,A AC,24/10/2022 13:20:02.7,0.007466,A AC,Interval,24/10/2022 13:20:02.8
43,0.007456,A AC,24/10/2022 13:20:02.8,0:00:01.0,24/10/2022 13:20:02.8,0.007456,A AC,0.0074355,A AC,24/10/2022 13:20:03.1,0.00742,A AC,Interval,24/10/2022 13:20:03.8
44,0.007446,A AC,24/10/2022 13:20:03.8,0:00:01.0,24/10/2022 13:20:04.7,0.007517,A AC,0.0074889,A AC,24/10/2022 13:20:03.8,0.007446,A AC,Interval,24/10/2022 13:20:04.8
45,0.007521,A AC,24/10/2022 13:20:04.8,0:00:01.0,24/10/2022 13:20:05.4,0.007571,A AC,0.0075508,A AC,24/10/2022 13:20:04.8,0.007521,A AC,Interval,24/10/2022 13:20:05.8
46,0.007522,A AC,24/10/2022 13:20:05.8,0:00:01.0,24/10/2022 13:20:05.8,0.007522,A AC,0.0074576,A AC,24/10/2022 13:20:06.7,0.007406,A AC,Interval,24/10/2022 13:20:06.8
47,0.0074,A AC,24/10/2022 13:20:06.8,0:00:01.0,24/10/2022 13:20:07.7,0.007476,A AC,0.007424,A AC,24/10/2022 13:20:07.0,0.007389,A AC,Interval,24/10/2022 13:20:07.8
48,0.007489,A AC,24/10/2022 13:20:07.8,0:00:01.0,24/10/2022 13:20:08.7,0.007533,A AC,0.0075143,A AC,24/10/2022 13:20:07.8,0.007489,A AC,Interval,24/10/2022 13:20:08.8
49,0.007552,A AC,24/10/2022 13:20:08.8,0:00:01.0,24/10/2022 13:20:09.1,0.007578,A AC,0.0075502,A AC,24/10/2022 13:20:09.7,0.007492,A AC,Interval,24/10/2022 13:20:09.8
50,0.007475,A AC,24/10/2022 13:20:09.8,0:00:01.0,24/10/2022 13:20:09.8,0.007475,A AC,0.0074291,A AC,24/10/2022 13:20:10.7,0.00739,A AC,Interval,24/10/2022 13:20:10.8
51,0.007392,A AC,24/10/2022 13:20:10.8,0:00:01.0,24/10/2022 13:20:11.7,0.007519,A AC,0.0074496,A AC,24/10/2022 13:20:10.8,0.007392,A AC,Interval,24/10/2022 13:20:11.8
52,0.007519,A AC,24/10/2022 13:20:11.8,0:00:01.0,24/10/2022 13:20:12.6,0.007578,A AC,0.0075413,A AC,24/10/2022 13:20:11.8,0.007519,A AC,Interval,24/10/2022 13:20:12.8
53,0.00758,A AC,24/10/2022 13:20:12.8,0:00:01.0,24/10/2022 13:20:13.0,0.007592,A AC,0.0075508,A AC,24/10/2022 13:20:13.7,0.007468,A AC,Interval,24/10/2022 13:20:13.8
54,0.00745,A AC,24/10/2022 13:20:13.8,0:00:00.9,24/10/2022 13:20:13.8,0.00745,A AC,0.00740522222222222,A AC,24/10/2022 13:20:14.5,0.007378,A AC,Interval,24/10/2022 13:20:14.7
55,0.007382,A AC,24/10/2022 13:20:14.7,0:00:01.0,24/10/2022 13:20:15.6,0.00752,A AC,0.0074468,A AC,24/10/2022 13:20:14.7,0.007382,A AC,Interval,24/10/2022 13:20:15.7
56,0.007534,A AC,24/10/2022 13:20:15.7,0:00:01.0,24/10/2022 13:20:16.6,0.007601,A AC,0.007556,A AC,24/10/2022 13:20:15.7,0.007534,A AC,Interval,24/10/2022 13:20:16.7
57,0.007599,A AC,24/10/2022 13:20:16.7,0:00:01.0,24/10/2022 13:20:16.8,0.007606,A AC,0.0075486,A AC,24/10/2022 13:20:17.7,0.007486,A AC,Interval,24/10/2022 13:20:17.8
58,0.007469,A AC,24/10/2022 13:20:17.8,0:00:00.9,24/10/2022 13:20:18.6,0.007732,A AC,0.00750044444444444,A AC,24/10/2022 13:20:18.3,0.007443,A AC,Unstable,24/10/2022 13:20:18.7
59,0.007814,A AC,24/10/2022 13:20:18.7,0:00:00.1,24/10/2022 13:20:18.7,0.007814,A AC,0.007814,A AC,24/10/2022 13:20:18.7,0.007814,A AC,Interval,24/10/2022 13:20:18.8
60,0.009323,A AC,24/10/2022 13:20:18.8,0:00:00.9,24/10/2022 13:20:19.0,0.012211,A AC,0.00975911111111111,A AC,24/10/2022 13:20:19.6,0.007707,A AC,Unstable,24/10/2022 13:20:19.7
61,0.010393,A AC,24/10/2022 13:20:19.7,0:00:00.1,24/10/2022 13:20:19.7,0.010393,A AC,0.010393,A AC,24/10/2022 13:20:19.7,0.010393,A AC,Interval,24/10/2022 13:20:19.8
62,0.016174,A AC,24/10/2022 13:20:19.8,0:00:00.8,24/10/2022 13:20:19.9,0.024848,A AC,0.02077025,A AC,24/10/2022 13:20:19.8,0.016174,A AC,Unstable,24/10/2022 13:20:20.6
63,0.023872,A AC,24/10/2022 13:20:20.6,0:00:00.2,24/10/2022 13:20:20.6,0.023872,A AC,0.0236505,A AC,24/10/2022 13:20:20.7,0.023429,A AC,Interval,24/10/2022 13:20:20.8
64,0.020087,A AC,24/10/2022 13:20:20.8,0:00:00.9,24/10/2022 13:20:21.3,0.023541,A AC,0.0198853333333333,A AC,24/10/2022 13:20:21.5,0.015515,A AC,Unstable,24/10/2022 13:20:21.7
65,0.023999,A AC,24/10/2022 13:20:21.7,0:00:00.1,24/10/2022 13:20:21.7,0.023999,A AC,0.023999,A AC,24/10/2022 13:20:21.7,0.023999,A AC,Interval,24/10/2022 13:20:21.8
66,0.023619,A AC,24/10/2022 13:20:21.8,0:00:00.8,24/10/2022 13:20:21.8,0.023619,A AC,0.02102675,A AC,24/10/2022 13:20:22.1,0.018827,A AC,Unstable,24/10/2022 13:20:22.6
67,0.023476,A AC,24/10/2022 13:20:22.6,0:00:00.2,24/10/2022 13:20:22.6,0.023476,A AC,0.0231465,A AC,24/10/2022 13:20:22.7,0.022817,A AC,Interval,24/10/2022 13:20:22.8
68,0.020197,A AC,24/10/2022 13:20:22.8,0:00:00.7,24/10/2022 13:20:23.2,0.022751,A AC,0.0211902857142857,A AC,24/10/2022 13:20:23.0,0.019302,A AC,Unstable,24/10/2022 13:20:23.5
69,0.022547,A AC,24/10/2022 13:20:23.5,0:00:00.3,24/10/2022 13:20:23.5,0.022547,A AC,0.022221,A AC,24/10/2022 13:20:23.7,0.021786,A AC,Interval,24/10/2022 13:20:23.8
70,0.019421,A AC,24/10/2022 13:20:23.8,0:00:00.9,24/10/2022 13:20:23.9,0.022634,A AC,0.0212341111111111,A AC,24/10/2022 13:20:23.8,0.019421,A AC,Unstable,24/10/2022 13:20:24.7
71,0.023161,A AC,24/10/2022 13:20:24.7,0:00:00.1,24/10/2022 13:20:24.7,0.023161,A AC,0.023161,A AC,24/10/2022 13:20:24.7,0.023161,A AC,Interval,24/10/2022 13:20:24.8
72,0.019337,A AC,24/10/2022 13:20:24.8,0:00:00.8,24/10/2022 13:20:25.3,0.022955,A AC,0.0202525,A AC,24/10/2022 13:20:25.5,0.015562,A AC,Unstable,24/10/2022 13:20:25.6
73,0.022873,A AC,24/10/2022 13:20:25.6,0:00:00.2,24/10/2022 13:20:25.7,0.023687,A AC,0.02328,A AC,24/10/2022 13:20:25.6,0.022873,A AC,Interval,24/10/2022 13:20:25.8
74,0.023038,A AC,24/10/2022 13:20:25.8,0:00:00.9,24/10/2022 13:20:26.5,0.023448,A AC,0.0214936666666667,A AC,24/10/2022 13:20:26.0,0.018663,A AC,Unstable,24/10/2022 13:20:26.7
75,0.019502,A AC,24/10/2022 13:20:26.7,0:00:00.1,24/10/2022 13:20:26.7,0.019502,A AC,0.019502,A AC,24/10/2022 13:20:26.7,0.019502,A AC,Interval,24/10/2022 13:20:26.8
76,0.019116,A AC,24/10/2022 13:20:26.8,0:00:00.9,24/10/2022 13:20:26.9,0.023342,A AC,0.0211935555555556,A AC,24/10/2022 13:20:26.8,0.019116,A AC,Unstable,24/10/2022 13:20:27.7
77,0.022929,A AC,24/10/2022 13:20:27.7,0:00:00.1,24/10/2022 13:20:27.7,0.022929,A AC,0.022929,A AC,24/10/2022 13:20:27.7,0.022929,A AC,Interval,24/10/2022 13:20:27.8
78,0.021669,A AC,24/10/2022 13:20:27.8,0:00:00.8,24/10/2022 13:20:28.0,0.023239,A AC,0.021101375,A AC,24/10/2022 13:20:28.4,0.018244,A AC,Unstable,24/10/2022 13:20:28.6
79,0.02323,A AC,24/10/2022 13:20:28.6,0:00:00.2,24/10/2022 13:20:28.6,0.02323,A AC,0.022779,A AC,24/10/2022 13:20:28.7,0.022328,A AC,Interval,24/10/2022 13:20:28.8
80,0.021986,A AC,24/10/2022 13:20:28.8,0:00:00.9,24/10/2022 13:20:29.6,0.022779,A AC,0.0181865555555556,A AC,24/10/2022 13:20:29.4,0.012379,A AC,Unstable,24/10/2022 13:20:29.7
81,0.02428,A AC,24/10/2022 13:20:29.7,0:00:00.1,24/10/2022 13:20:29.7,0.02428,A AC,0.02428,A AC,24/10/2022 13:20:29.7,0.02428,A AC,Interval,24/10/2022 13:20:29.8
82,0.023501,A AC,24/10/2022 13:20:29.8,0:00:00.8,24/10/2022 13:20:29.8,0.023501,A AC,0.022132625,A AC,24/10/2022 13:20:30.2,0.020048,A AC,Unstable,24/10/2022 13:20:30.6
83,0.016744,A AC,24/10/2022 13:20:30.6,0:00:00.1,24/10/2022 13:20:30.6,0.016744,A AC,0.016744,A AC,24/10/2022 13:20:30.6,0.016744,A AC,Interval,24/10/2022 13:20:30.7
84,0.021214,A AC,24/10/2022 13:20:30.7,0:00:00.9,24/10/2022 13:20:30.8,0.023705,A AC,0.0213847777777778,A AC,24/10/2022 13:20:31.4,0.016612,A AC,Unstable,24/10/2022 13:20:31.6
85,0.023705,A AC,24/10/2022 13:20:31.6,0:00:00.1,24/10/2022 13:20:31.6,0.023705,A AC,0.023705,A AC,24/10/2022 13:20:31.6,0.023705,A AC,Interval,24/10/2022 13:20:31.7
86,0.022257,A AC,24/10/2022 13:20:31.7,0:00:00.9,24/10/2022 13:20:32.1,0.023098,A AC,0.0215092222222222,A AC,24/10/2022 13:20:32.4,0.019181,A AC,Unstable,24/10/2022 13:20:32.6
87,0.020994,A AC,24/10/2022 13:20:32.6,0:00:00.1,24/10/2022 13:20:32.6,0.020994,A AC,0.020994,A AC,24/10/2022 13:20:32.6,0.020994,A AC,Interval,24/10/2022 13:20:32.7
88,0.018627,A AC,24/10/2022 13:20:32.7,0:00:00.6,24/10/2022 13:20:32.8,0.023294,A AC,0.0213795,A AC,24/10/2022 13:20:32.7,0.018627,A AC,Unstable,24/10/2022 13:20:33.3
89,0.02197,A AC,24/10/2022 13:20:33.3,0:00:00.4,24/10/2022 13:20:33.3,0.02197,A AC,0.02170625,A AC,24/10/2022 13:20:33.5,0.021358,A AC,Interval,24/10/2022 13:20:33.7
90,0.01846,A AC,24/10/2022 13:20:33.7,0:00:00.9,24/10/2022 13:20:33.8,0.023075,A AC,0.0210662222222222,A AC,24/10/2022 13:20:33.7,0.01846,A AC,Unstable,24/10/2022 13:20:34.6
91,0.023466,A AC,24/10/2022 13:20:34.6,0:00:00.1,24/10/2022 13:20:34.6,0.023466,A AC,0.023466,A AC,24/10/2022 13:20:34.6,0.023466,A AC,Interval,24/10/2022 13:20:34.7
92,0.019832,A AC,24/10/2022 13:20:34.7,0:00:00.9,24/10/2022 13:20:34.9,0.023246,A AC,0.0215288888888889,A AC,24/10/2022 13:20:35.0,0.019419,A AC,Unstable,24/10/2022 13:20:35.7
93,0.019136,A AC,24/10/2022 13:20:35.7,0:00:00.1,24/10/2022 13:20:35.7,0.019136,A AC,0.019136,A AC,24/10/2022 13:20:35.7,0.019136,A AC,Interval,24/10/2022 13:20:35.8
94,0.015598,A AC,24/10/2022 13:20:35.8,0:00:00.9,24/10/2022 13:20:36.0,0.023827,A AC,0.0209621111111111,A AC,24/10/2022 13:20:35.8,0.015598,A AC,Unstable,24/10/2022 13:20:36.7
95,0.016766,A AC,24/10/2022 13:20:36.7,0:00:00.1,24/10/2022 13:20:36.7,0.016766,A AC,0.016766,A AC,24/10/2022 13:20:36.7,0.016766,A AC,Interval,24/10/2022 13:20:36.8
96,0.022894,A AC,24/10/2022 13:20:36.8,0:00:00.8,24/10/2022 13:20:36.9,0.023475,A AC,0.02141825,A AC,24/10/2022 13:20:37.4,0.01849,A AC,Unstable,24/10/2022 13:20:37.6
97,0.023618,A AC,24/10/2022 13:20:37.6,0:00:00.2,24/10/2022 13:20:37.6,0.023618,A AC,0.0234315,A AC,24/10/2022 13:20:37.7,0.023245,A AC,Interval,24/10/2022 13:20:37.8
98,0.021224,A AC,24/10/2022 13:20:37.8,0:00:00.8,24/10/2022 13:20:38.1,0.023408,A AC,0.02114075,A AC,24/10/2022 13:20:37.9,0.017199,A AC,Unstable,24/10/2022 13:20:38.6
99,0.022704,A AC,24/10/2022 13:20:38.6,0:00:00.2,24/10/2022 13:20:38.6,0.022704,A AC,0.022265,A AC,24/10/2022 13:20:38.7,0.021826,A AC,Interval,24/10/2022 13:20:38.8
100,0.020958,A AC,24/10/2022 13:20:38.8,0:00:00.8,24/10/2022 13:20:39.1,0.023814,A AC,0.020335875,A AC,24/10/2022 13:20:39.4,0.016689,A AC,Unstable,24/10/2022 13:20:39.6
101,0.023706,A AC,24/10/2022 13:20:39.6,0:00:00.2,24/10/2022 13:20:39.6,0.023706,A AC,0.023372,A AC,24/10/2022 13:20:39.7,0.023038,A AC,Interval,24/10/2022 13:20:39.8
102,0.022193,A AC,24/10/2022 13:20:39.8,0:00:00.9,24/10/2022 13:20:40.5,0.0236,A AC,0.0212311111111111,A AC,24/10/2022 13:20:40.3,0.016759,A AC,Unstable,24/10/2022 13:20:40.7
103,0.020375,A AC,24/10/2022 13:20:40.7,0:00:00.1,24/10/2022 13:20:40.7,0.020375,A AC,0.020375,A AC,24/10/2022 13:20:40.7,0.020375,A AC,Interval,24/10/2022 13:20:40.8
104,0.023188,A AC,24/10/2022 13:20:40.8,0:00:00.9,24/10/2022 13:20:41.4,0.02399,A AC,0.0205756666666667,A AC,24/10/2022 13:20:41.1,0.014218,A AC,Unstable,24/10/2022 13:20:41.7
105,0.02255,A AC,24/10/2022 13:20:41.7,0:00:00.1,24/10/2022 13:20:41.7,0.02255,A AC,0.02255,A AC,24/10/2022 13:20:41.7,0.02255,A AC,Interval,24/10/2022 13:20:41.8
106,0.021659,A AC,24/10/2022 13:20:41.8,0:00:00.9,24/10/2022 13:20:42.4,0.023639,A AC,0.0210783333333333,A AC,24/10/2022 13:20:42.3,0.018533,A AC,Unstable,24/10/2022 13:20:42.7
107,0.022172,A AC,24/10/2022 13:20:42.7,0:00:00.1,24/10/2022 13:20:42.7,0.022172,A AC,0.022172,A AC,24/10/2022 13:20:42.7,0.022172,A AC,Interval,24/10/2022 13:20:42.8
108,0.022399,A AC,24/10/2022 13:20:42.8,0:00:00.9,24/10/2022 13:20:43.4,0.023806,A AC,0.0208592222222222,A AC,24/10/2022 13:20:43.1,0.015912,A AC,Unstable,24/10/2022 13:20:43.7
109,0.016203,A AC,24/10/2022 13:20:43.7,0:00:00.1,24/10/2022 13:20:43.7,0.016203,A AC,0.016203,A AC,24/10/2022 13:20:43.7,0.016203,A AC,Interval,24/10/2022 13:20:43.8
110,0.019257,A AC,24/10/2022 13:20:43.8,0:00:00.8,24/10/2022 13:20:43.9,0.023805,A AC,0.02187,A AC,24/10/2022 13:20:44.5,0.019169,A AC,Unstable,24/10/2022 13:20:44.6
111,0.021814,A AC,24/10/2022 13:20:44.6,0:00:00.2,24/10/2022 13:20:44.7,0.022328,A AC,0.022071,A AC,24/10/2022 13:20:44.6,0.021814,A AC,Interval,24/10/2022 13:20:44.8
112,0.019828,A AC,24/10/2022 13:20:44.8,0:00:00.8,24/10/2022 13:20:44.9,0.023099,A AC,0.019738375,A AC,24/10/2022 13:20:45.4,0.014683,A AC,Unstable,24/10/2022 13:20:45.6
113,0.024063,A AC,24/10/2022 13:20:45.6,0:00:00.2,24/10/2022 13:20:45.6,0.024063,A AC,0.0239165,A AC,24/10/2022 13:20:45.7,0.02377,A AC,Interval,24/10/2022 13:20:45.8
114,0.023243,A AC,24/10/2022 13:20:45.8,0:00:00.9,24/10/2022 13:20:46.2,0.023638,A AC,0.0209657777777778,A AC,24/10/2022 13:20:46.5,0.01769,A AC,Unstable,24/10/2022 13:20:46.7
115,0.02374,A AC,24/10/2022 13:20:46.7,0:00:00.1,24/10/2022 13:20:46.7,0.02374,A AC,0.02374,A AC,24/10/2022 13:20:46.7,0.02374,A AC,Interval,24/10/2022 13:20:46.8
116,0.023375,A AC,24/10/2022 13:20:46.8,0:00:00.9,24/10/2022 13:20:46.8,0.023375,A AC,0.0217782222222222,A AC,24/10/2022 13:20:47.4,0.020868,A AC,Unstable,24/10/2022 13:20:47.7
117,0.020047,A AC,24/10/2022 13:20:47.7,0:00:00.1,24/10/2022 13:20:47.7,0.020047,A AC,0.020047,A AC,24/10/2022 13:20:47.7,0.020047,A AC,Interval,24/10/2022 13:20:47.8
118,0.022611,A AC,24/10/2022 13:20:47.8,0:00:00.8,24/10/2022 13:20:48.3,0.023313,A AC,0.02116075,A AC,24/10/2022 13:20:48.5,0.019094,A AC,Unstable,24/10/2022 13:20:48.6
119,0.015435,A AC,24/10/2022 13:20:48.6,0:00:00.1,24/10/2022 13:20:48.6,0.015435,A AC,0.015435,A AC,24/10/2022 13:20:48.6,0.015435,A AC,Interval,24/10/2022 13:20:48.7
120,0.013395,A AC,24/10/2022 13:20:48.7,0:00:00.9,24/10/2022 13:20:48.9,0.024215,A AC,0.0205407777777778,A AC,24/10/2022 13:20:48.7,0.013395,A AC,Unstable,24/10/2022 13:20:49.6
121,0.023674,A AC,24/10/2022 13:20:49.6,0:00:00.1,24/10/2022 13:20:49.6,0.023674,A AC,0.023674,A AC,24/10/2022 13:20:49.6,0.023674,A AC,Interval,24/10/2022 13:20:49.7
122,0.023069,A AC,24/10/2022 13:20:49.7,0:00:00.9,24/10/2022 13:20:50.5,0.023765,A AC,0.0212506666666667,A AC,24/10/2022 13:20:50.3,0.016372,A AC,Unstable,24/10/2022 13:20:50.6
123,0.02265,A AC,24/10/2022 13:20:50.6,0:00:00.1,24/10/2022 13:20:50.6,0.02265,A AC,0.02265,A AC,24/10/2022 13:20:50.6,0.02265,A AC,Interval,24/10/2022 13:20:50.7
